image_path,true_label,predicted_label,confidence,normalized_true,correct,void_score,uncertainty_score,density_score,outlier_score,dominant_component,LID,void_norm,bonus,LID_norm,w_final,aug_times,image_idx,filename
Tomato___Spider_mites Two-spotted_spider_mite/68.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6272,Tomato_Spider_mites Two-spotted_spider_mite,True,2.0099354665087903,0.44160482406642,0.2961194966021466,0.400033811853803,uncertainty_score,22.42231362374211,0.2170409551321766,0.5,0.2398066389777164,2.293791868730928,0,68,68.jpg
Tomato___Spider_mites Two-spotted_spider_mite/69.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4335,Tomato_Spider_mites Two-spotted_spider_mite,True,2.435570839449663,0.6922969210339621,0.4908935599658461,0.6871825608661639,uncertainty_score,21.187423321362964,0.6576871445579315,0.5,0.2233693666909466,3.150428339152283,12,69,69.jpg
Tomato___Spider_mites Two-spotted_spider_mite/70.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.4609,Tomato_Spider_mites Two-spotted_spider_mite,False,2.16543522395163,0.6491167205972123,0.3215961527500491,0.4268900588073357,uncertainty_score,23.39321252516401,0.3780246983309241,0.5,0.2527299970888385,2.635144392295106,3,70,70.jpg
Tomato___Spider_mites Two-spotted_spider_mite/71.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8489,Tomato_Spider_mites Two-spotted_spider_mite,True,1.935184825534526,0.1766337866573089,0.4536038711580149,0.4128164225509454,density_score,67.72757395897621,0.1396540949310206,1.2,0.8428520258582382,3.743586228649399,12,71,71.jpg
Tomato___Spider_mites Two-spotted_spider_mite/72.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.5801,Tomato_Spider_mites Two-spotted_spider_mite,True,2.1553597855657305,0.5036999154742057,0.2653860862545243,0.2157910496477589,uncertainty_score,23.920209660305577,0.3675939310268227,0.5,0.2597447055111013,2.624804920320297,3,72,72.jpg
Tomato___Spider_mites Two-spotted_spider_mite/73.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.8828,Tomato_Spider_mites Two-spotted_spider_mite,False,1.820888082611396,0.1298118612027195,0.5689477996347956,0.7007320982049325,outlier_score,19.654765185712463,0.0213264665554326,0.7,0.2029685917802652,2.0471058207812627,0,73,73.jpg
Tomato___Spider_mites Two-spotted_spider_mite/74.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.5304,Tomato_Spider_mites Two-spotted_spider_mite,False,2.1372832756984907,0.5770852115919527,0.2639155222154393,0.4255125874700254,uncertainty_score,16.775792236277493,0.3488799196981103,0.5,0.1646474047202196,2.44473094647655,3,74,74.jpg
Tomato___Spider_mites Two-spotted_spider_mite/75.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6597,Tomato_Spider_mites Two-spotted_spider_mite,True,1.933354467374448,0.4069176962313348,0.4496797189120473,0.5176749540649013,outlier_score,16.986017196701802,0.137759185814445,0.7,0.1674456491548162,2.2266868453611144,0,75,75.jpg
Tomato___Spider_mites Two-spotted_spider_mite/76.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_healthy,0.3661,Tomato_Spider_mites Two-spotted_spider_mite,False,2.416349832229008,0.7747973180221867,0.4492762659045146,0.5745592094806196,uncertainty_score,19.78400137626057,0.637788273065681,0.5,0.2046888178191703,3.0826097728601174,6,76,76.jpg
Tomato___Spider_mites Two-spotted_spider_mite/77.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.5584,Tomato_Spider_mites Two-spotted_spider_mite,True,1.9331931575578505,0.5332321447480028,0.300118013871728,0.4694063371926918,uncertainty_score,16.765330095971983,0.1375921871096391,0.5,0.1645081461572746,2.02194659345519,0,77,77.jpg
Tomato___Spider_mites Two-spotted_spider_mite/78.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4402,Tomato_Spider_mites Two-spotted_spider_mite,True,2.2698274530646163,0.6810263717670398,0.2514154793476549,0.1740196685173008,uncertainty_score,25.30165337262519,0.4860985119485903,0.5,0.2781327084005043,2.8893960864979373,6,78,78.jpg
Tomato___Spider_mites Two-spotted_spider_mite/79.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6516,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8328845488427323,0.4147536415587594,0.2377844529247064,0.4087108440401469,uncertainty_score,14.694498901957235,0.033746010295157,0.5,0.1369439033007409,1.7729078755414254,0,79,79.jpg
Tomato___Spider_mites Two-spotted_spider_mite/80.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6058,Tomato_Spider_mites Two-spotted_spider_mite,True,1.9386892754307248,0.483041823162048,0.3028379921899399,0.4885715958370201,outlier_score,13.367113039544344,0.1432821357165498,0.7,0.1192754490193738,2.1654774449621605,0,80,80.jpg
Tomato___Spider_mites Two-spotted_spider_mite/81.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Target_Spot,0.3674,Tomato_Spider_mites Two-spotted_spider_mite,False,2.482869994234491,0.7764144585143427,0.3690632580828894,0.4648145534844296,uncertainty_score,32.09833795765381,0.7066543912766127,0.5,0.3686014366399022,3.466210937513079,12,81,81.jpg
Tomato___Spider_mites Two-spotted_spider_mite/82.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.547,Tomato_Spider_mites Two-spotted_spider_mite,True,2.034099322313771,0.5480261908039572,0.2042947403897178,0.2013261161017018,uncertainty_score,13.813171464935625,0.2420569938808577,0.5,0.1252128053819904,2.171933195834701,0,82,82.jpg
Tomato___Spider_mites Two-spotted_spider_mite/83.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.5706,Tomato_Spider_mites Two-spotted_spider_mite,True,2.002994818305953,0.5220671880679343,0.1947352427366648,0.2255202468175336,uncertainty_score,15.842416131749468,0.2098555321688698,0.5,0.1522235018467956,2.148046317107933,0,83,83.jpg
Tomato___Spider_mites Two-spotted_spider_mite/84.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7001,Tomato_Spider_mites Two-spotted_spider_mite,True,1.912449905668114,0.3565348104177099,0.3906441908220174,0.4248850634606028,outlier_score,20.452809371614592,0.1161173861823657,0.7,0.2135911301185081,2.2526214675424936,0,84,84.jpg
Tomato___Spider_mites Two-spotted_spider_mite/85.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.2761,Tomato_Spider_mites Two-spotted_spider_mite,False,2.493577148065489,0.8840209893530308,0.3843987640554672,0.7519675098501319,uncertainty_score,35.31479467328134,0.7177391526361436,0.5,0.4114147737691354,3.55260046592599,12,85,85.jpg
Tomato___Spider_mites Two-spotted_spider_mite/86.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.7917,Tomato_Spider_mites Two-spotted_spider_mite,False,1.9696607202901744,0.2432258365330695,0.2487591621487994,0.4404684627094578,outlier_score,37.24046380299748,0.1753458457038826,0.7,0.4370468058276825,2.706261900149289,6,86,86.jpg
Tomato___Spider_mites Two-spotted_spider_mite/87.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.3308,Tomato_Spider_mites Two-spotted_spider_mite,False,2.187062825572476,0.8190165968048674,0.2607834485971479,0.3158348189820781,uncertainty_score,13.907124999946449,0.400415037213703,0.5,0.1264633940652945,2.490525165525348,3,87,87.jpg
Tomato___Spider_mites Two-spotted_spider_mite/88.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7714,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8697434214816773,0.2675706544826566,0.3647531254435034,0.221535374500413,density_score,33.18449791964887,0.0719047790616254,1.2,0.3830590018243592,2.91839806085979,6,88,88.jpg
Tomato___Spider_mites Two-spotted_spider_mite/89.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.7334,Tomato_Spider_mites Two-spotted_spider_mite,False,1.99433475086095,0.3164452436672712,0.353909227409198,0.4461475619475096,outlier_score,20.45537281052486,0.20089005147246,0.7,0.2136252513220493,2.4222179799279937,3,89,89.jpg
Tomato___Spider_mites Two-spotted_spider_mite/90.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.4402,Tomato_Spider_mites Two-spotted_spider_mite,False,2.044308506347756,0.67869151203338,0.2111084808545048,0.2722848564751673,uncertainty_score,10.614831028457276,0.2526262236200099,0.5,0.082640608872798,2.1292133605492167,0,90,90.jpg
Tomato___Spider_mites Two-spotted_spider_mite/91.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.6181,Tomato_Spider_mites Two-spotted_spider_mite,False,2.0431540314947947,0.4540957103325634,0.207149757126959,0.40154347855805,uncertainty_score,28.89821976879623,0.2514310340820012,0.5,0.3260055769762907,2.4918704336284385,3,91,91.jpg
Tomato___Spider_mites Two-spotted_spider_mite/92.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.5435,Tomato_Spider_mites Two-spotted_spider_mite,False,1.885635719088508,0.5519229193328057,0.1189894972229524,0.3812424189240105,uncertainty_score,6.471491269382164,0.0883575478559212,0.5,0.027489796152587,1.717949789940723,0,92,92.jpg
Tomato___Spider_mites Two-spotted_spider_mite/93.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.5495,Tomato_Spider_mites Two-spotted_spider_mite,False,1.8621283169598009,0.5441225163666663,0.0875789600095561,0.2639940320910144,uncertainty_score,6.269262801683236,0.0640211138331957,0.5,0.0247979907498729,1.6652392137912009,0,93,93.jpg
Tomato___Spider_mites Two-spotted_spider_mite/94.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.4131,Tomato_Spider_mites Two-spotted_spider_mite,False,2.252519043218878,0.7149077742228027,0.1864387969833993,0.2863420357967637,uncertainty_score,15.119413175515914,0.4681796891053507,0.5,0.1425998158944043,2.650259102052308,3,94,94.jpg
Tomato___Spider_mites Two-spotted_spider_mite/95.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.3382,Tomato_Spider_mites Two-spotted_spider_mite,False,2.3438596674169347,0.8068420449434267,0.210474116961177,0.2028995757806417,uncertainty_score,15.63798040285726,0.5627416088878843,0.5,0.1495023162204518,2.8497366921064464,6,95,95.jpg
Tomato___Spider_mites Two-spotted_spider_mite/96.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Early_blight,0.2538,Tomato_Spider_mites Two-spotted_spider_mite,False,2.4649328569171365,0.9133687086972454,0.2989487555569381,0.3724961608564177,uncertainty_score,33.10368207591171,0.688084667727821,0.5,0.3819832851991389,3.4491442632543503,12,96,96.jpg
Tomato___Spider_mites Two-spotted_spider_mite/97.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.5898,Tomato_Spider_mites Two-spotted_spider_mite,True,2.0879027280893245,0.4987188124092645,0.4430020151207162,0.4084856001131445,uncertainty_score,40.38289944950048,0.2977578759981406,0.5,0.4788748696368374,2.813828056451537,6,97,97.jpg
Tomato___Spider_mites Two-spotted_spider_mite/98.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4741,Tomato_Spider_mites Two-spotted_spider_mite,True,2.446886112626042,0.6360788070949056,0.235030102360408,0.3218394390279921,uncertainty_score,33.35218157316348,0.6694014717131972,0.5,0.3852909910670877,3.4167394300270257,12,98,98.jpg
Tomato___Spider_mites Two-spotted_spider_mite/99.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.4056,Tomato_Spider_mites Two-spotted_spider_mite,False,2.184857642485974,0.7253436321943448,0.2931390049370379,0.2971374795631478,uncertainty_score,12.605066869711273,0.3981320842783313,0.5,0.109132069996554,2.459962273551494,3,99,99.jpg
Tomato___Spider_mites Two-spotted_spider_mite/100.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.2684,Tomato_Spider_mites Two-spotted_spider_mite,False,2.4007146384230857,0.8865156049808667,0.3510505797288209,0.4920225613327949,uncertainty_score,18.59571207224688,0.621601675312045,0.5,0.1888718381183027,3.026511107801544,6,100,100.jpg
Tomato___Spider_mites Two-spotted_spider_mite/101.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.2334,Tomato_Spider_mites Two-spotted_spider_mite,False,2.444217071095021,0.9387308066630772,0.0995308619061212,0.3030382066737397,uncertainty_score,17.932462531106186,0.6666383015097028,0.5,0.1800435128162084,3.1033418722437185,12,101,101.jpg
Tomato___Spider_mites Two-spotted_spider_mite/102.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.2371,Tomato_Spider_mites Two-spotted_spider_mite,False,2.2708858509579075,0.9333142542529096,0.2530436451251282,0.459967051178663,uncertainty_score,8.336127402348055,0.4871942361957379,0.5,0.0523094354146821,2.5528526255135,3,102,102.jpg
Tomato___Spider_mites Two-spotted_spider_mite/103.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.2274,Tomato_Spider_mites Two-spotted_spider_mite,False,2.227377368343292,0.9448950048351652,0.2242266935564723,0.2923100996839037,uncertainty_score,9.418662105582667,0.4421513466930126,0.5,0.0667187458146934,2.484380812108065,3,103,103.jpg
Tomato___Spider_mites Two-spotted_spider_mite/104.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7276,Tomato_Spider_mites Two-spotted_spider_mite,True,1.9795997188737628,0.3273724877147939,0.2672359588352376,0.3115280386802235,uncertainty_score,21.726110869690302,0.1856353614043895,0.5,0.2305396828658245,2.217080247107516,0,104,104.jpg
Tomato___Spider_mites Two-spotted_spider_mite/105.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.2094,Tomato_Spider_mites Two-spotted_spider_mite,False,2.657845328315473,0.9657118185444968,0.1169517281378453,0.2577037143879443,uncertainty_score,23.66076921078431,0.887800553245143,0.5,0.2562913677508427,3.66003815811655,12,105,105.jpg
Tomato___Spider_mites Two-spotted_spider_mite/106.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7763,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8392451507842515,0.2689051556153199,0.3321059532413281,0.2691581602682522,density_score,26.52433170838214,0.0403309305958808,1.2,0.2944074306857565,2.722273007220396,6,106,106.jpg
Tomato___Spider_mites Two-spotted_spider_mite/107.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Septoria_leaf_spot,0.3344,Tomato_Spider_mites Two-spotted_spider_mite,False,2.5502684629596395,0.8144374697178713,0.4269196883361013,0.6177453433999509,uncertainty_score,22.82677839005588,0.7764297913136607,0.5,0.245190354018231,3.420645113654668,12,107,107.jpg
Tomato___Spider_mites Two-spotted_spider_mite/108.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_healthy,0.2318,Tomato_Spider_mites Two-spotted_spider_mite,False,2.524483488655499,0.9433277418770372,0.1791332760003565,0.4454694000121713,uncertainty_score,27.000324216409982,0.7497354623318945,0.5,0.3007432310769672,3.45058577127924,12,108,108.jpg
Tomato___Spider_mites Two-spotted_spider_mite/109.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.3459,Tomato_Spider_mites Two-spotted_spider_mite,False,2.337971056731533,0.7943379318941854,0.2000119140605392,0.3895117061309524,uncertainty_score,24.392914452528284,0.5566453254854834,0.5,0.2660367440557849,3.0123457670546445,6,109,109.jpg
Tomato___Spider_mites Two-spotted_spider_mite/110.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7545,Tomato_Spider_mites Two-spotted_spider_mite,True,1.961242638710694,0.292962974539477,0.2541279210557898,0.2626796020624805,uncertainty_score,40.43558777359201,0.166630884950871,0.5,0.4795761888777106,2.552626053218308,3,110,110.jpg
Tomato___Spider_mites Two-spotted_spider_mite/111.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6851,Tomato_Spider_mites Two-spotted_spider_mite,True,1.9016207543379369,0.3735884934967455,0.3965745434585321,0.5242553278067563,outlier_score,26.691795187085244,0.1049063248568301,0.7,0.2966364892444231,2.3547673835802945,3,111,111.jpg
Tomato___Spider_mites Two-spotted_spider_mite/112.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4468,Tomato_Spider_mites Two-spotted_spider_mite,True,2.106734872863279,0.6704036393013392,0.2670592914364219,0.374583778138339,uncertainty_score,13.881741605874364,0.3172541710922748,0.5,0.1261255229530821,2.3236966266141725,3,112,112.jpg
Tomato___Spider_mites Two-spotted_spider_mite/113.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3585,Tomato_Spider_mites Two-spotted_spider_mite,True,2.525306270938273,0.7753755279536977,0.5331430086532597,0.6727102309272044,uncertainty_score,32.81325841524232,0.7505872615494416,0.5,0.3781175387601668,3.568350831239133,12,113,113.jpg
Tomato___Spider_mites Two-spotted_spider_mite/114.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.4637,Tomato_Spider_mites Two-spotted_spider_mite,False,1.8505524974508405,0.647511772391152,0.2186573888147828,0.4947644100679201,uncertainty_score,10.334971203610271,0.0520370516983687,0.5,0.0789154746367648,1.7224473153518849,0,114,114.jpg
Tomato___Spider_mites Two-spotted_spider_mite/115.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.3097,Tomato_Spider_mites Two-spotted_spider_mite,False,1.913650282767867,0.8437181684348807,0.2461426088009491,0.5491812099685305,uncertainty_score,10.130206584870365,0.1173600967945629,0.5,0.0761899112515476,1.8490050604664476,0,115,115.jpg
Tomato___Spider_mites Two-spotted_spider_mite/116.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8616,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8399079797871856,0.1561046370071942,0.4373601507843854,0.444459163663553,outlier_score,16.58901139304322,0.0410171354861504,0.7,0.1621612182368702,2.0252760983276064,0,116,116.jpg
Tomato___Spider_mites Two-spotted_spider_mite/117.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6164,Tomato_Spider_mites Two-spotted_spider_mite,True,2.121321553978709,0.456681066126009,0.5002488956601941,0.5424301773265148,outlier_score,21.0145031379349,0.332355278421472,0.7,0.2210676754934295,2.696312070083088,3,117,117.jpg
Tomato___Spider_mites Two-spotted_spider_mite/118.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.5048,Tomato_Spider_mites Two-spotted_spider_mite,True,2.1232602108844665,0.6072453805460031,0.2006856719213405,0.074250489314141,uncertainty_score,12.468210861798289,0.3343623056387436,0.5,0.1073104187439592,2.3296902393934262,3,118,118.jpg
Tomato___Spider_mites Two-spotted_spider_mite/119.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4645,Tomato_Spider_mites Two-spotted_spider_mite,True,2.162704037043793,0.6501868338532051,0.2158488307057248,0.1035279451552633,uncertainty_score,13.679266859032756,0.3751971910792769,0.5,0.1234304393990058,2.4355400412570622,3,119,119.jpg
Tomato___Spider_mites Two-spotted_spider_mite/120.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4047,Tomato_Spider_mites Two-spotted_spider_mite,True,2.1850651502126865,0.7274289564725781,0.2934641943814003,0.4577663159221142,uncertainty_score,7.634804830312291,0.3983469101477617,0.5,0.0429743308671769,2.361155316596289,3,120,120.jpg
Tomato___Spider_mites Two-spotted_spider_mite/121.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6455,Tomato_Spider_mites Two-spotted_spider_mite,True,2.058538584187204,0.4298792439038754,0.3112133961213184,0.3267130253037379,uncertainty_score,18.150001908960817,0.2673581514009643,0.5,0.1829391173731492,2.309124978861653,0,121,121.jpg
Tomato___Spider_mites Two-spotted_spider_mite/122.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8579,Tomato_Spider_mites Two-spotted_spider_mite,True,1.917761722629956,0.1637747672437164,0.4860525305218983,0.6454313040190076,outlier_score,18.65506349273685,0.121616534166685,0.7,0.1896618479331993,2.227725840233169,0,122,122.jpg
Tomato___Spider_mites Two-spotted_spider_mite/123.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3843,Tomato_Spider_mites Two-spotted_spider_mite,True,2.224583668937264,0.7470331919102039,0.3195634257638123,0.5015361948903443,uncertainty_score,7.789595526825932,0.439259122324625,0.5,0.0450347056398604,2.4460703031090407,3,123,123.jpg
Tomato___Spider_mites Two-spotted_spider_mite/124.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8196,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8681427527683927,0.2066663430168903,0.3080535712208286,0.2108385759229684,density_score,19.8743562408731,0.0702476598138324,1.2,0.2058915056281272,2.649332578069856,3,124,124.jpg
Tomato___Spider_mites Two-spotted_spider_mite/125.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Septoria_leaf_spot,0.3953,Tomato_Spider_mites Two-spotted_spider_mite,False,2.535746287484009,0.7295965971551185,0.4422030232164158,0.6476647855936302,uncertainty_score,40.9990284416248,0.7613954645346277,0.5,0.4870759867626331,3.753404909213205,12,125,125.jpg
Tomato___Spider_mites Two-spotted_spider_mite/126.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3588,Tomato_Spider_mites Two-spotted_spider_mite,True,2.535827558746379,0.7787787275199184,0.2675028091336249,0.1937650548314785,uncertainty_score,23.37811346724634,0.761479601977965,0.5,0.2525290178392742,3.401752730714841,12,126,126.jpg
Tomato___Spider_mites Two-spotted_spider_mite/127.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3548,Tomato_Spider_mites Two-spotted_spider_mite,True,2.5073369460281247,0.7777395013887014,0.2918829836654976,0.2593954308160474,uncertainty_score,34.49479541674451,0.7319842152530281,0.5,0.4004999977532603,3.564718427135946,12,127,127.jpg
Tomato___Spider_mites Two-spotted_spider_mite/128.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.3568,Tomato_Spider_mites Two-spotted_spider_mite,False,2.3783345411867094,0.7797714751786854,0.2188403978291669,0.4710425213807119,uncertainty_score,22.650621181716605,0.5984323026679226,0.5,0.242845575706205,3.0611329688951527,6,128,128.jpg
Tomato___Spider_mites Two-spotted_spider_mite/129.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7386,Tomato_Spider_mites Two-spotted_spider_mite,True,1.822891666908757,0.3142791547302338,0.3566803847126135,0.2645434218520161,density_score,32.99545523495069,0.0234007109485272,1.2,0.3805427086149792,2.817615484819523,6,129,129.jpg
Tomato___Spider_mites Two-spotted_spider_mite/130.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6986,Tomato_Spider_mites Two-spotted_spider_mite,True,2.0685935767703487,0.3579843623955315,0.5301809839704807,0.3909637574546894,density_score,23.132022558519196,0.2777677518433656,1.2,0.2492533720055887,3.1294155616951147,12,130,130.jpg
Tomato___Spider_mites Two-spotted_spider_mite/131.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6714,Tomato_Spider_mites Two-spotted_spider_mite,True,2.0361394827066093,0.3986975091602862,0.3130816530206892,0.3515407686129499,uncertainty_score,36.37521833510543,0.244169104292899,0.5,0.425529770409043,2.6266328641993626,3,131,131.jpg
Tomato___Spider_mites Two-spotted_spider_mite/132.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Early_blight,0.4846,Tomato_Spider_mites Two-spotted_spider_mite,False,2.328780722486388,0.6273430710536139,0.2881032413116658,0.6698296751946178,outlier_score,40.61773048481226,0.5471308771521805,0.7,0.482000638509884,3.517262712069187,12,132,132.jpg
Tomato___Spider_mites Two-spotted_spider_mite/133.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.795,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8141717371760293,0.2359570911333483,0.219673493013371,0.1834701657825751,uncertainty_score,35.57754203471221,0.0143732568104039,0.5,0.4149121288897877,2.151114706955489,0,133,133.jpg
Tomato___Spider_mites Two-spotted_spider_mite/134.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7492,Tomato_Spider_mites Two-spotted_spider_mite,True,1.912749726396689,0.2999998448254497,0.3603123220969741,0.5451752240608667,outlier_score,22.566644120937983,0.1164277806419348,0.7,0.2417277810233886,2.295447232818953,0,134,134.jpg
Tomato___Spider_mites Two-spotted_spider_mite/135.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6499,Tomato_Spider_mites Two-spotted_spider_mite,True,1.965521031323349,0.4269839823656686,0.4065517078090684,0.5511460264417258,outlier_score,16.776047442895788,0.1710601629702419,0.7,0.164650801702661,2.2890965284944755,0,135,135.jpg
Tomato___Spider_mites Two-spotted_spider_mite/136.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3947,Tomato_Spider_mites Two-spotted_spider_mite,True,2.487522210893834,0.724945794204408,0.3244945511824932,0.3400320859400456,uncertainty_score,20.950276473281065,0.7114706769371734,0.5,0.2202127726952197,3.2532605129171763,12,136,136.jpg
Tomato___Spider_mites Two-spotted_spider_mite/137.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8021,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8507687179376209,0.2299840532287131,0.5422909066319719,0.5983736852992394,outlier_score,26.723603271030782,0.0522608975994207,0.7,0.2970598775694637,2.250111611553037,0,137,137.jpg
