image_path,true_label,predicted_label,confidence,normalized_true,correct,void_score,uncertainty_score,density_score,outlier_score,dominant_component,LID,void_norm,bonus,LID_norm,w_final,w_norm,aug_times
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/0c2ee2f1-e725-4031-96ea-57e3b8b626b3___GCREC_Bact.Sp 5645_aug_005.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.7493,Tomato_Bacterial_spot,True,1.846904157383753,0.2938324692697124,0.1724443919762945,0.2137967048767857,uncertainty_score,17.927420310708342,0.0482600461896777,0.5,0.1799763972599119,1.8664846882692236,0.152663006173417,2
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/1eca836c-208e-40a8-a69c-fb7232d92368___GCREC_Bact.Sp 6110_aug_003.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.5191,Tomato_Bacterial_spot,True,2.3091934673667502,0.5878135366445071,0.5453928900563384,0.7397111710531006,outlier_score,28.868599348177064,0.5268528413532678,0.7,0.325611308013268,3.2421226447264377,0.7383500219953462,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/1eca836c-208e-40a8-a69c-fb7232d92368___GCREC_Bact.Sp 6110_aug_005.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.3354,Tomato_Bacterial_spot,True,2.283904565032854,0.8103638422016698,0.0723514904055845,0.2508584291535415,uncertainty_score,24.22752831261733,0.5006720792347504,0.5,0.2638353363607559,2.897097163010635,0.5859770904203605,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/0ad66523-0fca-464d-a6e9-ca2d629e8058___GCREC_Bact.Sp 5945_aug_002.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.6598,Tomato_Bacterial_spot,True,2.125235559618223,0.4062074401467744,0.2754035431820189,0.3127321819216817,uncertainty_score,21.832564275557747,0.3364073186890045,0.5,0.2319566537617218,2.5207496180205915,0.4000310570383008,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/1c34f218-4416-44ad-b6dc-81b8fc1e10a8___GCREC_Bact.Sp 6381_aug_002.jpg,Tomato___Bacterial_spot,Tomato_Early_blight,0.5067,Tomato_Bacterial_spot,False,2.19300947709507,0.5987616184173571,0.2360839220216396,0.3247589010583847,uncertainty_score,28.00400553136434,0.4065714083704722,0.5,0.3141029465361163,2.784297236545118,0.5304023316568153,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/0ac8c80f-6d67-46ee-b662-8265d9df9183___GCREC_Bact.Sp 6115_aug_002.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.5562,Tomato_Bacterial_spot,True,2.132439173471059,0.5512216042580488,0.0315015118187553,0.1966043882037204,uncertainty_score,37.55976051134032,0.3438649812709812,0.5,0.441296873161752,2.849675272284591,0.5627955793829867,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/1c286bba-a5c0-466f-a52d-960d300d135f___GCREC_Bact.Sp 6077_aug_002.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.5156,Tomato_Bacterial_spot,True,2.136245642075801,0.5769628453751371,0.1779674348706944,0.2298803681483322,uncertainty_score,24.171387616528893,0.3478056920118654,0.5,0.263088063581792,2.590243479396419,0.4338038786935069,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Bacterial_spot/0ab41c2e-c6fc-4ef1-9ffb-ce1b241d32be___GCREC_Bact.Sp 3426_aug_003.jpg,Tomato___Bacterial_spot,Tomato_Bacterial_spot,0.7347,Tomato_Bacterial_spot,True,1.8113276589851053,0.313881612310869,0.3106400917815854,0.3606711685204132,outlier_score,31.675155577083075,0.0114288769563506,0.7,0.3629685767793921,2.267310619081789,0.2865470587529316,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1ea67ad6-cd45-45f3-a5a0-30474042f0fc___Com.G_SpM_FL 9389.JPG_016498e2-cc6a-464a-8c87-a749ede0613a_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6805,Tomato_Spider_mites Two-spotted_spider_mite,True,2.036249580101652,0.3792618967339969,0.4123600507314157,0.3867023909746802,density_score,20.966937216181776,0.2442830844756456,1.2,0.2204345390877739,3.019217977582952,0.6437324081969685,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1ea67ad6-cd45-45f3-a5a0-30474042f0fc___Com.G_SpM_FL 9389.JPG_016498e2-cc6a-464a-8c87-a749ede0613a_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8021,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8507687179376209,0.2299840532287131,0.5422909066319719,0.5983736852992394,outlier_score,26.723603271030782,0.0522608975994207,0.7,0.2970598775694637,2.250111611553037,0.2795667430225198,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1e2f0007-3bba-4d4c-b533-879a2be8ac04___Com.G_SpM_FL 9603_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3947,Tomato_Spider_mites Two-spotted_spider_mite,True,2.487522210893834,0.724945794204408,0.3244945511824932,0.3400320859400456,uncertainty_score,20.950276473281065,0.7114706769371734,0.5,0.2202127726952197,3.2532605129171763,0.7426305510414921,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1e2f0007-3bba-4d4c-b533-879a2be8ac04___Com.G_SpM_FL 9603_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6499,Tomato_Spider_mites Two-spotted_spider_mite,True,1.965521031323349,0.4269839823656686,0.4065517078090684,0.5511460264417258,outlier_score,16.776047442895788,0.1710601629702419,0.7,0.164650801702661,2.2890965284944755,0.2955369761450083,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1e2f0007-3bba-4d4c-b533-879a2be8ac04___Com.G_SpM_FL 9603_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7492,Tomato_Spider_mites Two-spotted_spider_mite,True,1.912749726396689,0.2999998448254497,0.3603123220969741,0.5451752240608667,outlier_score,22.566644120937983,0.1164277806419348,0.7,0.2417277810233886,2.295447232818953,0.2981881937774039,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1d7350c2-9ca5-42c8-89bd-6c6f94dd6459___Com.G_SpM_FL 8803_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.795,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8141717371760293,0.2359570911333483,0.219673493013371,0.1834701657825751,uncertainty_score,35.57754203471221,0.0143732568104039,0.5,0.4149121288897877,2.151114706955489,0.2414757843827365,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1d7350c2-9ca5-42c8-89bd-6c6f94dd6459___Com.G_SpM_FL 8803_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Early_blight,0.4846,Tomato_Spider_mites Two-spotted_spider_mite,False,2.328780722486388,0.6273430710536139,0.2881032413116658,0.6698296751946178,outlier_score,40.61773048481226,0.5471308771521805,0.7,0.482000638509884,3.517262712069187,0.8302909220058586,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1d7350c2-9ca5-42c8-89bd-6c6f94dd6459___Com.G_SpM_FL 8803_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6714,Tomato_Spider_mites Two-spotted_spider_mite,True,2.0361394827066093,0.3986975091602862,0.3130816530206892,0.3515407686129499,uncertainty_score,36.37521833510543,0.244169104292899,0.5,0.425529770409043,2.6266328641993626,0.4517582337991409,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0e74fa9e-a63f-46b3-a976-46510e7fdfba___Com.G_SpM_FL 8579_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6986,Tomato_Spider_mites Two-spotted_spider_mite,True,2.0685935767703487,0.3579843623955315,0.5301809839704807,0.3909637574546894,density_score,23.132022558519196,0.2777677518433656,1.2,0.2492533720055887,3.1294155616951147,0.692534715359522,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1e09bb35-ef0d-4efb-b3eb-320a976a5e13___Com.G_SpM_FL 1529_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7386,Tomato_Spider_mites Two-spotted_spider_mite,True,1.822891666908757,0.3142791547302338,0.3566803847126135,0.2645434218520161,density_score,32.99545523495069,0.0234007109485272,1.2,0.3805427086149792,2.817615484819523,0.5469601923733766,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0a246e71-0551-4603-a017-d1dfc4ea06be___Com.G_SpM_FL 1178_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.3568,Tomato_Spider_mites Two-spotted_spider_mite,False,2.3783345411867094,0.7797714751786854,0.2188403978291669,0.4710425213807119,uncertainty_score,22.650621181716605,0.5984323026679226,0.5,0.242845575706205,3.0611329688951527,0.6627181814206448,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1fd449fe-904b-4df4-bdb1-a6b5c701efab___Com.G_SpM_FL 9346_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3548,Tomato_Spider_mites Two-spotted_spider_mite,True,2.5073369460281247,0.7777395013887014,0.2918829836654976,0.2593954308160474,uncertainty_score,34.49479541674451,0.7319842152530281,0.5,0.4004999977532603,3.564718427135946,0.8432487599342215,11
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1fd449fe-904b-4df4-bdb1-a6b5c701efab___Com.G_SpM_FL 9346_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3588,Tomato_Spider_mites Two-spotted_spider_mite,True,2.535827558746379,0.7787787275199184,0.2675028091336249,0.1937650548314785,uncertainty_score,23.37811346724634,0.761479601977965,0.5,0.2525290178392742,3.401752730714841,0.7952180370815601,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1fd449fe-904b-4df4-bdb1-a6b5c701efab___Com.G_SpM_FL 9346_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Septoria_leaf_spot,0.3953,Tomato_Spider_mites Two-spotted_spider_mite,False,2.535746287484009,0.7295965971551185,0.4422030232164158,0.6476647855936302,uncertainty_score,40.9990284416248,0.7613954645346277,0.5,0.4870759867626331,3.753404909213205,0.8869516509017754,11
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8196,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8681427527683927,0.2066663430168903,0.3080535712208286,0.2108385759229684,density_score,19.8743562408731,0.0702476598138324,1.2,0.2058915056281272,2.649332578069856,0.4630251752423376,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3843,Tomato_Spider_mites Two-spotted_spider_mite,True,2.224583668937264,0.7470331919102039,0.3195634257638123,0.5015361948903443,uncertainty_score,7.789595526825932,0.439259122324625,0.5,0.0450347056398604,2.4460703031090407,0.3647759746858523,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8579,Tomato_Spider_mites Two-spotted_spider_mite,True,1.917761722629956,0.1637747672437164,0.4860525305218983,0.6454313040190076,outlier_score,18.65506349273685,0.121616534166685,0.7,0.1896618479331993,2.227725840233169,0.2706389442934442,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6455,Tomato_Spider_mites Two-spotted_spider_mite,True,2.058538584187204,0.4298792439038754,0.3112133961213184,0.3267130253037379,uncertainty_score,18.150001908960817,0.2673581514009643,0.5,0.1829391173731492,2.309124978861653,0.3039443510201828,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4047,Tomato_Spider_mites Two-spotted_spider_mite,True,2.1850651502126865,0.7274289564725781,0.2934641943814003,0.4577663159221142,uncertainty_score,7.634804830312291,0.3983469101477617,0.5,0.0429743308671769,2.361155316596289,0.3263974785130679,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1bbcbd22-5959-4ae4-a044-85f81a1a02dd___Com.G_SpM_FL 9319_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4645,Tomato_Spider_mites Two-spotted_spider_mite,True,2.162704037043793,0.6501868338532051,0.2158488307057248,0.1035279451552633,uncertainty_score,13.679266859032756,0.3751971910792769,0.5,0.1234304393990058,2.4355400412570622,0.3599099844010205,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1bbcbd22-5959-4ae4-a044-85f81a1a02dd___Com.G_SpM_FL 9319_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.5048,Tomato_Spider_mites Two-spotted_spider_mite,True,2.1232602108844665,0.6072453805460031,0.2006856719213405,0.074250489314141,uncertainty_score,12.468210861798289,0.3343623056387436,0.5,0.1073104187439592,2.3296902393934262,0.3127155067993321,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0ad80523-3f34-41ae-aec8-e676546ddde5___Com.G_SpM_FL 8489_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6164,Tomato_Spider_mites Two-spotted_spider_mite,True,2.121321553978709,0.456681066126009,0.5002488956601941,0.5424301773265148,outlier_score,21.0145031379349,0.332355278421472,0.7,0.2210676754934295,2.696312070083088,0.4864506177607758,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0ad80523-3f34-41ae-aec8-e676546ddde5___Com.G_SpM_FL 8489_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8616,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8399079797871856,0.1561046370071942,0.4373601507843854,0.444459163663553,outlier_score,16.58901139304322,0.0410171354861504,0.7,0.1621612182368702,2.0252760983276064,0.1984066463597901,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453.JPG_5a4912ea-1fce-46e0-a929-f5b66622fc78_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.3097,Tomato_Spider_mites Two-spotted_spider_mite,False,1.913650282767867,0.8437181684348807,0.2461426088009491,0.5491812099685305,uncertainty_score,10.130206584870365,0.1173600967945629,0.5,0.0761899112515476,1.8490050604664476,0.1481954838184153,2
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453.JPG_5a4912ea-1fce-46e0-a929-f5b66622fc78_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_mosaic_virus,0.4637,Tomato_Spider_mites Two-spotted_spider_mite,False,1.8505524974508405,0.647511772391152,0.2186573888147828,0.4947644100679201,uncertainty_score,10.334971203610271,0.0520370516983687,0.5,0.0789154746367648,1.7224473153518849,0.1189993523094303,2
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1ba7b39c-c687-42da-b283-edf7a03b17b7___Com.G_SpM_FL 9484_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.3585,Tomato_Spider_mites Two-spotted_spider_mite,True,2.525306270938273,0.7753755279536977,0.5331430086532597,0.6727102309272044,uncertainty_score,32.81325841524232,0.7505872615494416,0.5,0.3781175387601668,3.568350831239133,0.8442066315845907,11
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1ba7b39c-c687-42da-b283-edf7a03b17b7___Com.G_SpM_FL 9484_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.496,Tomato_Spider_mites Two-spotted_spider_mite,False,2.181339724177807,0.6138238208747752,0.2698265379569863,0.4064994789104013,uncertainty_score,20.808301235572955,0.3944901000924442,0.5,0.2183229808362254,2.6164646714392266,0.4467265754232203,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389.JPG_97bd46df-9d51-4599-8aab-26151bff2d70_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.2998,Tomato_Spider_mites Two-spotted_spider_mite,False,2.269273576809198,0.8501514097201487,0.2674330117699099,0.3950371011753951,uncertainty_score,8.591320203498414,0.485525102225434,0.5,0.0557062339400657,2.5546095553609667,0.4163887362710859,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389.JPG_97bd46df-9d51-4599-8aab-26151bff2d70_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.2959,Tomato_Spider_mites Two-spotted_spider_mite,True,2.282128400383444,0.8568491866673731,0.2554114381167951,0.3115380816871355,uncertainty_score,13.178573817363938,0.498833274862953,0.5,0.1167658572558427,2.6728153356096698,0.4747205054378246,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389.JPG_97bd46df-9d51-4599-8aab-26151bff2d70_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.2493,Tomato_Spider_mites Two-spotted_spider_mite,True,2.381324888933273,0.9234491430559352,0.2957395459479269,0.3657757828989091,uncertainty_score,11.339144780603998,0.6015281105432803,0.5,0.0922817424553923,2.8414788347696494,0.5587579364683417,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389.JPG_97bd46df-9d51-4599-8aab-26151bff2d70_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.4495,Tomato_Spider_mites Two-spotted_spider_mite,False,2.063425889565865,0.668271171516869,0.2347400969594559,0.398840252738629,uncertainty_score,8.04316876222754,0.2724178166181364,0.5,0.0484099465879051,2.1174505531181307,0.2293590599552416,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/Tomato___Spider_mites Two-spotted_spider_mite_original_1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389.JPG_97bd46df-9d51-4599-8aab-26151bff2d70_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.4226,Tomato_Spider_mites Two-spotted_spider_mite,False,2.2018702723865027,0.7000213623630926,0.2695356460068715,0.4842363603504335,uncertainty_score,15.168796072236486,0.415744695951046,0.5,0.1432571375351538,2.5463750982048228,0.4123922327555894,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1f79e619-5551-4d1e-b5f9-9f097781a967___Com.G_SpM_FL 8451_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Late_blight,0.7591,Tomato_Spider_mites Two-spotted_spider_mite,False,2.033536272205515,0.2819009503111139,0.5831177566811444,0.7098939368467927,outlier_score,20.545488772325758,0.2414740867720227,0.7,0.2148247591638808,2.505185312289867,0.3925837734774785,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1f79e619-5551-4d1e-b5f9-9f097781a967___Com.G_SpM_FL 8451_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7565,Tomato_Spider_mites Two-spotted_spider_mite,True,1.986040770293652,0.2858929264567953,0.650097668209238,0.8392671172039707,outlier_score,38.12017587943544,0.1923035683827221,0.7,0.4487564021428464,2.757741739979714,0.5171553979027131,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1f79e619-5551-4d1e-b5f9-9f097781a967___Com.G_SpM_FL 8451_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4211,Tomato_Spider_mites Two-spotted_spider_mite,True,2.441203668329873,0.7050794615620447,0.4921057956053448,0.4306693927784022,uncertainty_score,21.43973688398377,0.6635186255380068,0.5,0.226727840494209,3.167129011817327,0.708358101064035,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0db59779-c927-4b54-a258-73344972746b___Com.G_SpM_FL 1752_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.4498,Tomato_Spider_mites Two-spotted_spider_mite,True,2.205960433127008,0.6610027216877198,0.2378372530285554,0.3759237613346908,uncertainty_score,25.643125613656213,0.4199791037541139,0.5,0.2826779479196638,2.7639751293877235,0.5202677175884796,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0db59779-c927-4b54-a258-73344972746b___Com.G_SpM_FL 1752_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.6947,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8385503123364744,0.3663722118735576,0.3195193277046569,0.3258513624860205,uncertainty_score,14.280115940897144,0.0396115873886562,0.5,0.1314281700013377,1.776365429779319,0.130777232421577,2
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389_aug_005.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.3868,Tomato_Spider_mites Two-spotted_spider_mite,False,2.2763890615680165,0.7528946519239021,0.2998013928706181,0.3387200202096983,uncertainty_score,20.39374340800033,0.492891527678344,0.5,0.2128049199385936,2.8049904352645783,0.5406962559648628,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/1d7bff81-b441-4f32-8cc0-85dd50b79cf3___Com.G_SpM_FL 1443_aug_004.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.341,Tomato_Spider_mites Two-spotted_spider_mite,True,2.430885340613037,0.7970370823578581,0.5903669419576806,0.6304881230346062,uncertainty_score,26.832821352801624,0.652836402962719,0.5,0.2985136482770701,3.253443278341043,0.7427004089079723,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0bfd3a50-768e-4661-a134-43aaee7a1c1d___Com.G_SpM_FL 8837_aug_001.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.8052,Tomato_Spider_mites Two-spotted_spider_mite,True,1.9194884502696905,0.2280361692664684,0.4403331735438104,0.5405876347409637,outlier_score,21.812907342778683,0.1234041580414771,0.7,0.231695005941029,2.294350824994498,0.2977295020436205,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0bfd3a50-768e-4661-a134-43aaee7a1c1d___Com.G_SpM_FL 8837_aug_002.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Spider_mites Two-spotted_spider_mite,0.7445,Tomato_Spider_mites Two-spotted_spider_mite,True,1.8409289807072864,0.3011292938737753,0.4422170456207467,0.449850045002855,outlier_score,35.45390398783234,0.0420741438868716,0.7,0.4132664181431299,2.404047914988438,0.3455316205465932,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Spider_mites Two-spotted_spider_mite/0bfd3a50-768e-4661-a134-43aaee7a1c1d___Com.G_SpM_FL 8837_aug_003.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato_Leaf_Mold,0.331,Tomato_Spider_mites Two-spotted_spider_mite,False,2.4883505082681205,0.8185718369866226,0.2702014636266745,0.3783406420093271,uncertainty_score,31.39064535719265,0.7123281857461071,0.5,0.3591815424624995,3.463428685185964,0.8145759684320851,10
